"stateDist","abroadPrcnt","recentArrivalPrcnt","totalPopBirthPlace","prcntForeignBorn","prcntExAliens","totalHouseholds","under10k","over10k","over15k","over25k","over35k","over50k","over75k","over100k","over150k","over200k","meanIncome","medianIncome","totalEmploymentPop","prcntUnemp","prcntNotEmploy","prcntBA","prcntHS","totalPopRaceFile","prcntAsian","prcntBlack","prcntBlackNotHisp","prcntHisp","prcntMulti","prcntWhite","prcntWhiteAll","prcntNotHisp","prcntOld","medianAge","gini","sponID","icpsr","state","district","lastName","firstName","middleName","age","gender","party","numberTerms","daysServed","fracServed","cd","statenm","dwnom1","dwnom2","comPower","chair","rank","comName","numCom","rankChair","black","hispanic","numSpon","numCosp","numPassH","numEnact","passPrcnt","congNum","partyControl","demSeats","repSeats","otherSeats","ses","sesNorm"
"3110","VA.6",1.4,26.4,609899,2.9,34.21544,241508,9.9,90,82.9,67.7,53.1,34.6,15.3,7.2,2.4,1.3,46177,37144,489714,2.8,37.3,20.2,77.6,609802,1.2,12.2,NA,1.9,1.2,84.2,86.2,98.1,17.6,37.7,0.450638,400154,"39308","VA",6,"Goodlatte","Bob","W.",42,"M","Republican",2,639,1,6," VIRGINI",0.535,0.301,NA,NA,NA,NA,NA,NA,0,0,9,151,1,0,0,104,"R",206,228,1,-0.55765,22.02303
"3111","VA.7",1.8,26.7,699043,5.2,43.10914,267690,4.3,95.7,92.2,82.9,71.4,54.3,31,16.9,6.1,3.1,64500,53677,540287,1.8,30.9,34.6,86.2,699196,2.8,14,NA,2.3,1.3,80.5,82.6,97.7,13.3,36.7,0.4451623,400571,"14802","VA",7,"Bliley","Tom"," ",62,"M","Republican",8,639,1,7," VIRGINI",0.435,0.113,NA,NA,NA,NA,NA,NA,0,0,15,139,7,2,13.33333,104,"R",206,228,1,0.7482298,48.47221
"3112","VA.8",8.5,30.5,627723,23.8,34.79263,264037,4.2,95.8,93.4,87.4,79.1,65.1,43.5,28.4,12,5.7,80653,66616,510754,2,26.7,54.5,88.5,627849,10,15,NA,13.8,4,60.5,69.9,86.2,11.2,35.4,0.4658161,400283,"29149","VA",8,"Moran","James","P.",49,"M","Democrat",3,639,1,8," VIRGINI",-0.231,-0.122,NA,NA,NA,NA,NA,NA,0,0,24,237,1,1,4.166667,104,"R",206,228,1,2.158203,77.02969
"3113","VA.9",0.9,19.9,582975,1.6,32.79861,234723,15.1,84.9,75.2,57.2,42.5,25.4,10.1,4.7,1.8,1,40165,29624,477248,3.2,44.8,14.7,69,582943,1,3,NA,1,0.8,94.5,95.8,99,17.2,37.8,0.4738844,400043,"15010","VA",9,"Boucher","Frederick","C.",48,"M","Democrat",7,639,1,9," VIRGINI",-0.253,0.235,NA,NA,NA,NA,NA,NA,0,0,1,118,0,0,0,104,"R",206,228,1,-1.02224,12.61327
"3114","VI.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,404298,NA,"VI",0,"Frazer","Victor","O.",51,"M","Independent",1,639,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,3,235,0,0,0,104,"R",206,228,1,NA,NA
"3115","VT.0",1.3,18.4,608827,3.8,53.56421,240744,8.1,91.8,85.5,71.5,57.6,39,18.3,8.7,3,1.5,48871,40856,479140,2.9,30.7,29.4,86.4,608827,1.1,0.7,NA,0.9,1.2,96.2,97.9,99.1,15,37.7,0.4449259,400357,"29147","VT",0,"Sanders","Bernard"," ",53,"M","Independent",3,639,1,1," VERMONT",-0.474,-0.445,NA,NA,NA,NA,NA,NA,0,0,25,229,0,0,0,104,"R",206,228,1,-0.02506301,32.81001
"3116","WA.1",3.8,22.7,632282,12.6,48.00867,247395,4.2,95.9,92.7,85.1,74.8,59.2,35.9,20.2,7.1,3.7,71376,59283,494989,2.6,29.9,39.1,93.2,632484,9.9,2.4,NA,4.2,3.5,81.5,86.6,95.8,12.3,36.6,0.4455809,411550,"29577","WA",1,"White","Richard","Alan",41,"M","Republican",1,639,1,1," WASHING",0.494,-0.352,NA,NA,NA,NA,NA,NA,0,0,5,58,1,0,0,104,"R",206,228,1,1.156049,56.73215
"3117","WA.2",2.5,23.2,719641,8.2,42.6833,270924,7,92.9,87.7,76.3,63.7,45.5,22.4,10.6,3.2,1.6,54128,45992,550152,4.1,32.9,22.5,87.4,719487,4.2,1.8,NA,5.8,3,85.1,90.2,94.2,13.1,35,0.4285265,400598,"29578","WA",2,"Metcalf","Jack"," ",67,"M","Republican",1,639,1,2," WASHING",0.551,-0.075,NA,NA,NA,NA,NA,NA,0,0,8,144,0,0,0,104,"R",206,228,1,-0.1519851,30.23934
"3118","WA.3",2.2,22.5,697916,6.6,38.71256,267434,7.7,92.3,86.3,74.1,61.1,42.7,20.5,9.8,2.9,1.3,52205,43602,531374,4.2,35.3,21.5,86.3,698038,3.5,1.8,NA,4.7,3,87.4,92.2,95.3,14,36,0.4287463,410067,"29579","WA",3,"Smith","Linda"," ",44,"F","Republican",1,639,1,3," WASHING",0.454,0.124,NA,NA,NA,NA,NA,NA,0,0,10,112,0,0,0,104,"R",206,228,1,-0.2774214,27.69876
"3119","WA.4",3,18.1,672036,14,26.01883,236126,10.1,89.9,82.6,67.5,53.2,35.9,16.9,7.9,2.4,1.3,46971,37247,491886,6.2,36.6,18.7,75.5,672059,1.7,1.3,NA,25.4,3,68.2,78.5,74.6,13.5,32.8,0.4549757,400171,"29580","WA",4,"Hastings","Doc"," ",53,"M","Republican",1,639,1,4," WASHING",0.552,0.382,NA,NA,NA,NA,NA,NA,0,0,14,163,3,1,7.142857,104,"R",206,228,1,-0.5548272,22.08021
"3120","WA.5",2.1,20.9,626067,5.2,38.65284,241526,10.7,89.3,81.5,65.9,51.5,34,15.2,7.2,2.2,1.1,45015,36090,486566,5.2,36.9,24.1,87.3,625971,2.5,1.9,NA,4.9,2.7,87.8,92.4,95.1,14.9,35.3,0.4517877,400292,"29581","WA",5,"Nethercutt","George","R.",50,"M","Republican",1,639,1,5," WASHING",0.479,0.181,NA,NA,NA,NA,NA,NA,0,0,9,130,0,0,0,104,"R",206,228,1,-0.3907493,25.40343
"3121","WA.6",2.5,21.1,610785,7.3,51.48017,243368,9.1,90.9,84.1,70.6,56.7,38.3,18.1,8.4,2.6,1.3,48569,40142,478873,4.2,39.5,21.4,86.5,611292,5.6,6.8,NA,5,4.6,78.7,84.8,95,16.6,37.6,0.4431264,400109,"14413","WA",6,"Dicks","Norman","D.",54,"M","Democrat",10,639,1,6," WASHING",-0.287,0.123,NA,NA,NA,NA,NA,NA,0,0,5,67,0,0,0,104,"R",206,228,1,-0.38481,25.52372
"3122","WA.7",4.8,20.3,589722,16.9,45.54213,266485,8.8,91.3,85.8,74.5,62.3,46.3,27.3,15.7,6.3,3.4,62194,45860,503779,3.6,30,45.8,89,590062,15.1,10.1,NA,5.6,4.5,67.2,72.8,94.4,13.5,35.4,0.5016505,400262,"15613","WA",7,"McDermott","Jim","A.",58,"M","Democrat",4,639,1,7," WASHING",-0.618,-0.144,NA,NA,NA,NA,NA,NA,0,0,11,217,0,0,0,104,"R",206,228,1,1.081069,55.21351
"3123","WA.8",3.5,17.4,695709,11.4,46.55161,255256,3.8,96.3,93.2,86,77,62.5,38.9,22.6,8.5,4.4,76151,62195,522321,2.9,29.3,35.4,91.6,695277,9.2,3.1,NA,4.1,3.4,81.6,86.5,95.9,10.6,35.6,0.4507074,400117,"39312","WA",8,"Dunn","Jennifer","B.",53,"F","Republican",2,639,1,8," WASHING",0.441,-0.15,NA,NA,NA,NA,NA,NA,0,0,6,173,1,0,0,104,"R",206,228,1,1.122385,56.05031
"3124","WA.9",4.4,20.2,649963,12.2,42.88355,243747,7,93.2,88.4,76.7,63.4,45,21.8,10.2,3,1.4,53329,45446,493651,3.9,31.5,20.1,86.1,649451,9.9,8.6,NA,7.2,5.2,71,78.1,92.8,11.4,33.7,0.4204828,410636,"29582","WA",9,"Tate","Randy","J.",29,"M","Republican",1,639,1,9," WASHING",0.56,0.066,NA,NA,NA,NA,NA,NA,0,0,11,128,2,1,9.090909,104,"R",206,228,1,-0.283084,27.58407
"3125","WI.1",1.3,17.8,612774,4.2,42.95305,230561,6.1,93.8,88.6,76.8,64.2,47,22.8,10.2,2.7,1.3,54879,47084,469021,3.8,30.9,19.3,83.7,612814,1,6.3,NA,6.3,1.6,85.9,90.2,93.7,14.3,35.5,0.4103498,408142,"29583","WI",1,"Neumann","Mark","W.",40,"M","Republican",1,639,1,1," WISCONS",0.862,-0.249,NA,NA,NA,NA,NA,NA,0,0,6,92,1,0,0,104,"R",206,228,1,-0.2752841,27.74205
"3126","WI.2",2.2,20.6,625100,4.7,30.91978,250801,6.7,93.2,88.2,76.7,64.2,46.3,22.8,11.1,3.6,1.8,54216,46703,495169,2.8,26.4,32.7,89.7,624959,2.8,3.5,NA,2.7,1.4,90.3,92.9,97.3,13,34.7,0.4337739,406431,"29150","WI",2,"Klug","Scott","L.",41,"M","Republican",3,639,1,2," WISCONS",0.296,-0.49,NA,NA,NA,NA,NA,NA,0,0,11,200,2,2,18.18182,104,"R",206,228,1,0.3129151,39.65539
"3127","WI.3",0.6,21.6,601008,1.6,47.33519,228690,7.9,92.1,85.5,71,56.8,37.7,16.4,7.3,2.3,1.2,47918,40196,469517,3.2,30.1,20.4,86,600914,1.5,0.7,NA,0.9,0.8,96,97.2,99.1,15.5,35.2,0.4284775,404869,"14827","WI",3,"Gunderson","Steven","Craig",43,"M","Republican",8,639,1,3," WISCONS",0.2,0.049,NA,NA,NA,NA,NA,NA,0,0,9,121,1,0,0,104,"R",206,228,1,-0.5016631,23.15699
"3128","WI.4",2.7,13.1,577898,7.9,34.93068,231356,6.7,93.3,87.7,75.5,62.3,44.2,21.4,9.5,2.3,1,53902,44847,453031,3.2,31.8,21.7,82.6,578409,2.4,2.6,NA,12.5,2,81.5,88.5,87.5,15.7,36.1,0.4066591,400223,"15082","WI",4,"Kleczka","Gerald","D.",51,"M","Democrat",7,639,1,4," WISCONS",-0.306,-0.012,NA,NA,NA,NA,NA,NA,0,0,9,160,0,0,0,104,"R",206,228,1,-0.2300177,28.65887
"3129","WI.5",1.6,12.9,507708,4.8,44.87791,201777,13.1,86.8,79.6,64.6,50.7,34.3,17.3,8.7,3.4,1.9,48823,35577,378165,5.5,35.3,28.5,80.7,507636,3.3,44.6,NA,3.3,2.1,48.5,51.4,96.7,13.4,31.7,0.499079,400553,"39315","WI",5,"Barrett","Thomas","M.",41,"M","Democrat",2,639,1,5," WISCONS",-0.302,-0.46,NA,NA,NA,NA,NA,NA,0,0,11,218,0,0,0,104,"R",206,228,1,-0.1074852,31.14063
"3130","WI.6",0.8,18.2,606299,2.1,40.05343,234083,6.2,93.9,88.1,74.9,61.1,41.7,17,6.9,2.3,1.2,50559,43205,472571,2.7,31.8,17.1,84.1,606416,1.3,0.9,NA,1.8,0.8,95.2,96.9,98.2,16.9,37.4,0.4053393,400318,"14675","WI",6,"Petri","Thomas","E.",54,"M","Republican",9,639,1,6," WISCONS",0.438,0.192,NA,NA,NA,NA,NA,NA,0,0,15,169,0,0,0,104,"R",206,228,1,-0.6207683,20.74464
"3131","WI.7",0.6,16.2,582782,1.9,44.69568,229093,8.3,91.6,84.5,70.1,55.5,36.4,14.6,6.1,1.9,1,46963,39144,454405,3.6,32.9,16.9,83.8,582884,1.9,0.4,NA,0.9,0.9,94.7,96,99.1,17.6,37.8,0.4190683,400300,"12036","WI",7,"Obey","David","Ross",56,"M","Democrat",14,639,1,7," WISCONS",-0.435,0.032,NA,NA,NA,NA,NA,NA,0,0,7,39,0,0,0,104,"R",206,228,1,-0.7325464,18.48069
"3132","WI.8",1.1,18,617621,2.7,32.83035,241454,6.6,93.3,87,73.9,60.3,41.4,18.2,8,2.5,1.3,51074,42727,478875,2.9,31.4,19.1,85.3,617575,1.7,0.9,NA,2.2,1.1,91.9,93.8,97.8,16.1,36.8,0.4193826,409423,"14655","WI",8,"Roth","Toby","A.",56,"M","Republican",9,639,1,8," WISCONS",0.411,0.107,NA,NA,NA,NA,NA,NA,0,0,14,90,2,1,7.142857,104,"R",206,228,1,-0.4814779,23.56582
"3133","WI.9",0.9,19.4,632485,3.1,49.05016,238489,3.7,96.5,92.7,83.6,72.7,56.1,30.9,16.5,6,3.2,67558,55181,486276,2.1,28.8,26.8,88.6,632068,1.6,1,NA,2.1,0.8,94.9,96.7,97.9,15.4,37.8,0.4402405,400365,"14657","WI",9,"Sensenbrenner","F.","James",51,"M","Republican",9,639,1,9," WISCONS",0.847,-0.254,NA,NA,NA,NA,NA,NA,0,0,11,209,0,0,0,104,"R",206,228,1,0.4015535,41.45066
"3134","WV.1",0.6,15.5,595385,1.4,49.93818,242804,14.5,85.5,75.6,58.3,43.4,26.6,11.3,5,1.7,0.9,40606,30391,481456,4.1,43.5,16.3,79.5,595385,0.8,2.1,NA,0.7,0.8,95.8,97.1,99.3,18.5,38.7,0.4683304,400281,"15083","WV",1,"Mollohan","Alan","B.",51,"M","Democrat",7,639,1,1," WEST VI",-0.278,0.711,NA,NA,NA,NA,NA,NA,0,0,2,26,2,2,100,104,"R",206,228,1,-0.9005073,15.07883
"3135","WV.2",0.5,16.1,635965,1.1,56.13214,258266,13.1,86.8,78.1,61.7,47.2,29.9,13,6.1,2,1.1,44242,32692,506760,3.5,42.1,15.9,76.5,635965,0.6,3.8,NA,0.8,1,94.1,95.5,99.2,17.3,38.7,0.4675346,400614,"15077","WV",2,"Wise","Robert","E.",46,"M","Democrat",7,639,1,2," WEST VI",-0.296,0.33,NA,NA,NA,NA,NA,NA,0,0,6,91,0,0,0,104,"R",206,228,1,-0.8451079,16.20088
"3136","WV.3",0.4,13.8,576994,0.7,57.61356,236290,19,80.9,69.5,50.9,36.7,21.6,8.7,3.9,1.5,0.9,38399,25572,466885,4.4,51.4,12.1,69.4,576994,0.5,4.6,NA,0.6,0.8,93.7,94.9,99.4,18.5,39.3,0.4931974,400331,"14448","WV",3,"Rahall","Nick","J.",45,"M","Democrat",10,639,1,3," WEST VI",-0.292,0.555,NA,NA,NA,NA,NA,NA,0,0,9,177,0,0,0,104,"R",206,228,1,-1.196451,9.084819
"3137","WY.0",1.1,23.5,493782,2.3,45.70281,193959,9.2,91,83.5,68.6,54.3,36,15.8,6.8,2.3,1.3,45363,37892,381912,3.5,32.5,21.9,87.9,493782,0.8,1,NA,6.4,1.8,88.9,93.7,93.6,14,36.2,0.4440557,400088,"29584","WY",0,"Cubin","Barbara","L.",48,"F","Republican",1,639,1,1," WYOMING",0.612,0.46,NA,NA,NA,NA,NA,NA,0,0,3,101,1,0,0,104,"R",206,228,1,-0.4615696,23.96904
"3139","AK.0",2.2,24,626932,5.9,53.83643,221804,5.6,94.4,89.4,79.1,67.8,51.8,29.7,16,4.6,1.9,57171,51571,458054,6.1,28.7,24.7,88.3,626932,5.2,4.3,NA,4.1,5.4,67.6,74,95.9,7.2,32.4,0.4310277,400440,"14066","AK",0,"Young","Don","E.",63,"M","Republican",13,711,1,1," ALASKA ",0.353,0.305,NA,NA,NA,NA,NA,NA,0,0,43,183,12,6,13.95349,105,"R",207,226,2,0.2578736,38.54058
"3140","AL.1",1.1,13.8,646317,2,41.47075,245443,14,86.1,77.7,63.1,49.5,32.5,14.8,7,2.6,1.4,45776,34544,492939,4,41.4,18.4,76.8,646181,1.2,28.9,NA,1.3,1,67.3,68.8,98.7,15.5,35.7,0.4831368,400500,"15090","AL",1,"Callahan","H.","L.",64,"M","Republican",7,711,1,1," ALABAMA",0.395,0.409,NA,NA,NA,NA,NA,NA,0,0,4,125,2,1,25,105,"R",207,226,2,-0.65812,19.98812
"3141","AL.2",1.4,20.2,650764,1.8,45.43966,253089,13.9,86.2,78.1,63.1,49.2,32.4,15,7.5,2.6,1.4,45533,34257,503991,3.5,39.8,19.8,76,650321,0.9,28.3,NA,1.5,1.1,68.5,70.2,98.5,15.5,35.7,0.484394,400127,"29300","AL",2,"Everett","Terry"," ",59,"M","Republican",3,711,1,2," ALABAMA",0.472,0.723,NA,NA,NA,NA,NA,NA,0,0,2,98,1,0,0,105,"R",207,226,2,-0.5880831,21.40664
"3142","AL.3",0.9,19.8,643454,1.4,40.71211,251500,16.8,83.1,74.3,58.7,44.8,28,11.7,5.2,1.7,0.9,41264,31098,503248,3.6,42.2,14.3,70.9,643525,0.7,25.6,NA,1.3,0.8,71.9,73.3,98.7,15.4,35.2,0.4745118,400501,"29700","AL",3,"Riley","Bob"," ",52,"M","Republican",1,711,1,3," ALABAMA",0.499,0.698,NA,NA,NA,NA,NA,NA,0,0,6,122,0,0,0,105,"R",207,226,2,-0.9711318,13.64841
"3143","AL.4",1,14.6,643257,2.2,20.80585,255187,15.2,84.8,75.7,59.2,43.9,26.9,10.9,5,1.7,0.9,42002,30783,505367,3.3,42.1,10.6,68,643275,0.3,6.5,NA,3,1.1,89,91.3,97,17.6,37.5,0.4670112,400004,"29701","AL",4,"Aderholt","Robert","B.",31,"M","Republican",1,711,1,4," ALABAMA",0.482,0.672,NA,NA,NA,NA,NA,NA,0,0,5,143,0,0,0,105,"R",207,226,2,-1.167878,9.663525
"3144","AL.5",1.3,16.9,654905,2.6,42.31954,260322,11.2,88.7,81.6,67.5,54.5,37.8,19.1,9.7,2.9,1.4,49881,38563,510192,3.4,36.7,23.8,78.8,654886,1.2,16.6,NA,2,1.5,78.8,81.2,98,14.9,36.5,0.4674585,400084,"29100","AL",5,"Cramer","Robert","E.",49,"M","Democrat",4,711,1,5," ALABAMA",-0.116,0.633,NA,NA,NA,NA,NA,NA,0,0,4,198,0,0,0,105,"R",207,226,2,-0.2365446,28.52668
"3145","AL.6",1.5,19.6,664485,2.9,33.5159,266832,8.4,91.6,86.1,74.6,62.2,45.7,25.3,14.1,5.7,3,60755,45680,523639,2.4,34.2,32.1,85.4,664795,1.4,15.1,NA,1.8,0.8,81.2,82.8,98.2,14.4,35.6,0.4893366,400010,"29301","AL",6,"Bachus","Spencer","Thomas",49,"M","Republican",3,711,1,6," ALABAMA",0.509,0.308,NA,NA,NA,NA,NA,NA,0,0,14,254,0,0,0,105,"R",207,226,2,0.3938685,41.29501
"3146","AL.7",0.9,10.6,543918,0.8,33.9714,205012,23.5,76.5,66.1,49,35.6,21.3,8.7,3.8,1.2,0.7,37051,24297,411166,5.9,47,12.3,69.2,544117,0.4,70.3,NA,1,0.6,28.3,29.1,99,15.6,34.3,0.5013467,400502,"29302","AL",7,"Hilliard","Earl","F.",54,"M","Democrat",3,711,1,7," ALABAMA",-0.528,0.568,NA,NA,NA,NA,NA,NA,1,0,2,284,0,0,0,105,"R",207,226,2,-1.187671,9.26263
"3147","AR.1",0.8,18.6,629974,1,35.40255,243493,16.3,83.7,74,56.5,41.3,24.4,9.8,4.5,1.7,0.9,39177,28925,485021,3.8,42,12.3,69.9,629974,0.5,18,NA,1.6,1,79.1,80.9,98.4,17.1,36.3,0.4745421,400026,"29702","AR",1,"Berry","Robert","Marion",54,"M","Democrat",1,711,1,1," ARKANSA",-0.243,0.876,NA,NA,NA,NA,NA,NA,0,0,4,95,0,0,0,105,"R",207,226,2,-1.140464,10.21877
"3148","AR.2",1.5,21.3,666058,2.6,37.37918,263527,10.4,89.7,82.5,67.4,53.3,35.1,16.6,8.3,3.1,1.7,48173,37221,517294,3.8,34.9,23.2,81.3,666058,1.2,19.9,NA,2.4,1.3,75.6,77.8,97.6,14.5,35.2,0.4732602,400383,"29703","AR",2,"Snyder","Victor","F.",49,"M","Democrat",1,711,1,2," ARKANSA",-0.24,0.096,NA,NA,NA,NA,NA,NA,0,0,2,142,0,0,0,105,"R",207,226,2,-0.3701725,25.82019
"3149","AR.3",1.9,24,764853,4.9,25.40782,297836,11.5,88.4,80.2,63,47.2,28.8,12.2,6.1,2.2,1.2,42794,32958,592932,3.4,37.9,17,76.4,764853,1.5,2.1,NA,5.8,1.8,88.2,92.5,94.2,16.5,35.8,0.4624043,400588,"29704","AR",3,"Hutchinson","Asa"," ",46,"M","Republican",1,711,1,3," ARKANSA",0.494,0.178,NA,NA,NA,NA,NA,NA,0,0,8,179,2,1,12.5,105,"R",207,226,2,-0.8311559,16.48347
"3150","AR.4",1.1,17.6,612515,2.1,30.4861,237951,15.8,84.3,74.7,57.7,42.7,26.2,10.8,4.9,1.7,1,40629,29976,476821,3.8,43.4,13.6,73,612515,0.5,27,NA,2.7,1.1,69,71,97.3,18.3,37.2,0.4769922,400579,"29307","AR",4,"Dickey","Jay"," ",57,"M","Republican",3,711,1,4," ARKANSA",0.451,0.375,NA,NA,NA,NA,NA,NA,0,0,9,174,0,0,0,105,"R",207,226,2,-1.040483,12.24377
"3151","AS.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400128,NA,"AS",0,"Faleomavaega","Eni","F. H.",53,"M","Democrat",5,711,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8,310,0,0,0,105,"R",207,226,2,NA,NA
"3152","AZ.1",5.3,21.8,828972,14.6,24.46814,316727,7,92.9,87.9,76,63,45.3,24.5,13.1,4.2,1.8,57188,45514,637605,3.1,29,31,85.7,829492,3.8,4.5,NA,22.7,3.1,66.8,79.3,77.3,9.8,30.8,0.4455405,400606,"29500","AZ",1,"Salmon","Matt"," ",38,"M","Republican",2,711,1,1," ARIZONA",0.854,-0.033,NA,NA,NA,NA,NA,NA,0,0,8,134,0,0,0,105,"R",207,226,2,0.3112505,39.62167
"3153","AZ.2",6.7,13.2,773575,27.3,23.93144,236672,14.6,85.3,75.8,56.9,40.4,23.6,9.3,4.2,1.4,0.7,37549,29048,549552,5.1,46.1,10,58.7,773824,1.3,5.6,NA,62.5,3.7,27.3,58.9,37.5,11.5,28.6,0.4546014,400310,"29101","AZ",2,"Pastor","Ed"," ",53,"M","Democrat",4,711,1,2," ARIZONA",-0.382,0.105,NA,NA,NA,NA,NA,NA,0,1,3,179,0,0,0,105,"R",207,226,2,-1.262881,7.739337
"3154","AZ.3",2.4,24.3,997325,8.7,35.71906,381020,7.1,93,86.7,72.3,57.8,39,18.8,8.8,2.7,1.4,49411,40567,772080,2.9,43.4,18.8,82.6,997565,1.8,3,NA,18.1,2.5,74.2,84.8,81.9,21.2,38.3,0.4363178,400504,"14454","AZ",3,"Stump","Robert"," ",69,"M","Republican",11,711,1,3," ARIZONA",0.731,0.42,NA,NA,NA,NA,NA,NA,0,0,28,260,7,2,7.142857,105,"R",207,226,2,-0.4688968,23.82063
"3155","AZ.4",4.8,16.4,735766,13.7,27.41531,290724,6.6,93.3,87.9,75.4,61.7,44.5,24.6,14.3,6.2,3.7,60966,44556,569612,3.2,31.1,28.4,85.3,735344,3,3.7,NA,18.8,2.9,72.5,84,81.2,13.1,34.5,0.5011573,400368,"29501","AZ",4,"Shadegg","John","B.",47,"M","Republican",2,711,1,4," ARIZONA",0.829,0.245,NA,NA,NA,NA,NA,NA,0,0,8,157,1,1,12.5,105,"R",207,226,2,0.2014139,37.39705
"3156","AZ.5",2.9,23.3,793490,8.8,45.5641,320637,8.9,91.3,84.7,70.2,55.8,38.1,19.2,9.9,3.6,1.8,48533,39289,629828,2.8,40.3,28.7,87.1,793256,2.8,3.7,NA,20.5,3,71.7,84.7,79.5,18.7,37.9,0.4686884,400226,"15105","AZ",5,"Kolbe","James","T.",54,"M","Republican",7,711,1,5," ARIZONA",0.426,-0.33,NA,NA,NA,NA,NA,NA,0,0,12,140,3,2,16.66667,105,"R",207,226,2,-0.01716521,32.96997
"3157","AZ.6",2.1,25.7,1001504,6.6,35.06128,355845,8.9,91,85,72.5,60.1,43.6,24,13.3,5.1,2.6,58788,43487,748552,3.7,42.3,23.8,82.3,1001151,1.5,1.8,NA,14.2,2.2,66.6,74.8,85.8,16.2,35,0.4875294,400173,"29502","AZ",6,"Hayworth","John","D.",38,"M","Republican",2,711,1,6," ARIZONA",0.666,0.176,NA,NA,NA,NA,NA,NA,0,0,13,300,0,0,0,105,"R",207,226,2,-0.02625499,32.78586
"3158","CA.1",2.8,19.9,644508,11.4,38.63855,235113,9.2,90.8,84.2,70.6,57.9,41.6,22.7,12,4.2,2.1,53945,41683,500703,4,39.4,21.3,81.6,644525,4.8,5.3,NA,16.5,4.6,69.5,80.6,83.5,15.2,36.8,0.4793748,409228,"29103","CA",1,"Riggs","Frank","D.",46,"M","Republican",3,711,1,1," CALIFOR",0.373,-0.085,NA,NA,NA,NA,NA,NA,0,0,28,204,5,3,10.71429,105,"R",207,226,2,-0.1917848,29.43324
"3159","CA.10",3,20.9,713499,14.2,51.17333,261719,3.2,96.9,94.2,88.3,81.8,70.4,51.3,35.2,16.3,8.4,97294,76832,544629,2.3,32.7,41.4,91.4,713341,11.1,4.3,NA,12.1,4.4,71.2,81,87.9,13.1,37.4,0.4785531,400396,"29705","CA",10,"Tauscher","Ellen","O.",45,"F","Democrat",1,711,1,10," CALIFOR",-0.233,-0.14,NA,NA,NA,NA,NA,NA,0,0,3,188,0,0,0,105,"R",207,226,2,1.917919,72.163
"3160","CA.11",3.4,16.9,683975,19.1,36.52798,225697,9.3,90.7,84.4,71.8,59.5,43.1,23.1,11.6,3.6,1.6,54597,42945,497819,5.8,38.7,16.7,74.2,684178,13.1,7.5,NA,27.8,6,50.4,65,72.2,12.6,32.4,0.4571414,400322,"29311","CA",11,"Pombo","Richard","W.",35,"M","Republican",3,711,1,11," CALIFOR",0.517,0.793,NA,NA,NA,NA,NA,NA,0,0,5,155,1,0,0,105,"R",207,226,2,-0.3765374,25.69127
"3161","CA.12",5.8,16.8,615334,36.2,58.6845,226135,4.6,95.4,92.2,85.7,78,65.2,45.1,29.7,12.6,6.4,86778,68182,503910,2.1,34.3,40.1,86.6,615370,33.4,3.4,NA,15.9,5.2,45.6,57.1,84.1,16.2,37.7,0.4793348,400231,"14837","CA",12,"Lantos","Tom"," ",68,"M","Democrat",9,711,1,12," CALIFOR",-0.357,-0.051,NA,NA,NA,NA,NA,NA,0,0,10,279,0,0,0,105,"R",207,226,2,1.594774,65.61805
"3162","CA.13",7.2,15.5,678017,35.3,46.17145,221176,4.6,95.3,92.1,85.2,77,63.3,41.1,24.9,8.9,3.5,77628,64476,520212,3.3,34.2,30.3,81.9,678177,32.8,8.3,NA,22.1,6.2,35.1,49.2,77.9,11.9,34.2,0.4358334,400387,"14053","CA",13,"Stark","Fortney","H.",65,"M","Democrat",13,711,1,13," CALIFOR",-0.643,-0.593,NA,NA,NA,NA,NA,NA,0,0,60,399,0,0,0,105,"R",207,226,2,0.9929334,53.42842
"3163","CA.14",9.7,18,616051,31.2,34.65287,234851,4.1,95.8,93,87.1,80.5,69.7,52.8,39.2,21,12.1,108514,80000,491611,2.2,32.6,54.4,88.8,615917,20.6,3.7,NA,17.2,3.8,57.1,68.1,82.8,13.8,35.9,0.5109648,400124,"29312","CA",14,"Eshoo","Anna","G.",54,"F","Democrat",3,711,1,14," CALIFOR",-0.364,-0.502,NA,NA,NA,NA,NA,NA,0,0,9,211,0,0,0,105,"R",207,226,2,2.552934,85.02455
"3164","CA.15",6.2,13.4,612112,23.3,43.64868,226988,4,95.9,93.2,87.8,80.9,70.1,51.5,36.3,16.6,8,96341,77298,483859,2.3,30.8,43.7,90.5,612416,19.5,2.7,NA,13.3,4.6,63.1,73.4,86.7,12.8,36.4,0.4767407,400573,"15600","CA",15,"Campbell","Tom"," ",44,"M","Republican",4,711,1,15," CALIFOR",0.317,-0.651,NA,NA,NA,NA,NA,NA,0,0,20,242,1,1,5,105,"R",207,226,2,2.027462,74.38167
